year,month,period,date,arrivals,months,yoy_pct,yoy_base_arrivals,yoy_basis,data_quality_note,source_title,source_published,source_page_url,source_file_url,source_local_file,source_sha256,parse_note
2024,10,YTD Oct,2024-10-01,28768036,10,29.28477047263214,22251682,YTD same 10 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,11,YTD Nov,2024-11-01,31918273,11,28.24373043268249,24888759,YTD same 11 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,12,YTD Dec,2024-12-01,35545714,12,26.27244687889343,28150016,YTD same 12 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,1,YTD Jan,2025-01-01,3709102,1,22.19902111688612,3035296,YTD same 1 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,2,YTD Feb,2025-02-01,6828547,2,6.903205242408816,6387598,YTD same 2 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,3,YTD Mar,2025-03-01,9549004,3,1.9069254739352948,9370319,YTD same 3 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,4,YTD Apr,2025-04-01,12096120,4,-0.2583148786385103,12127447,YTD same 4 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,5,YTD May,2025-05-01,14362694,5,-2.6977806451105923,14760911,YTD same 5 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,6,YTD Jun,2025-06-01,16685469,6,-4.661452534651311,17501283,YTD same 6 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,7,YTD Jul,2025-07-01,19295838,7,-6.352263364339683,20604703,YTD same 7 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,8,YTD Aug,2025-08-01,21879476,8,-7.16389033518584,23567851,YTD same 8 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,9,YTD Sep,2025-09-01,24115328,9,-7.564639860022993,26088856,YTD same 9 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,10,YTD Oct,2025-10-01,26689071,10,-7.226649048965317,28768036,YTD same 10 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,11,YTD Nov,2025-11-01,29603881,11,-7.250993811601269,31918273,YTD same 11 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2025,12,YTD Dec,2025-12-01,32974321,12,-7.234045150985013,35545714,YTD same 12 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2026,1,YTD Jan,2026-01-01,3277908,1,-11.625293669465009,3709102,YTD same 1 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย มิ.ย. ปี 2569 (เบื้องต้น) (International Tourist Arrivals to Thailand May 2026P),2026-07-21T11:53:17.296Z,https://www.mots.go.th/news/category/817,https://www.mots.go.th/images/v2022_2e7667aa-bdba-40f0-88e0-e265ca9266be.xlsx,work\cache\source_files\2026_817_14260_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม_.ย._ป_2.xlsx,f8ed261e197a928b1f68f5377badbe8f20cb5610553e7d8dfe1514390852c37a,derived from monthly arrivals
2026,2,YTD Feb,2026-02-01,6541710,2,-4.200556868100936,6828547,YTD same 2 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย มิ.ย. ปี 2569 (เบื้องต้น) (International Tourist Arrivals to Thailand May 2026P),2026-07-21T11:53:17.296Z,https://www.mots.go.th/news/category/817,https://www.mots.go.th/images/v2022_2e7667aa-bdba-40f0-88e0-e265ca9266be.xlsx,work\cache\source_files\2026_817_14260_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม_.ย._ป_2.xlsx,f8ed261e197a928b1f68f5377badbe8f20cb5610553e7d8dfe1514390852c37a,derived from monthly arrivals
2026,3,YTD Mar,2026-03-01,9316909,3,-2.4305676277861066,9549004,YTD same 3 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย มิ.ย. ปี 2569 (เบื้องต้น) (International Tourist Arrivals to Thailand May 2026P),2026-07-21T11:53:17.296Z,https://www.mots.go.th/news/category/817,https://www.mots.go.th/images/v2022_2e7667aa-bdba-40f0-88e0-e265ca9266be.xlsx,work\cache\source_files\2026_817_14260_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม_.ย._ป_2.xlsx,f8ed261e197a928b1f68f5377badbe8f20cb5610553e7d8dfe1514390852c37a,derived from monthly arrivals
2026,4,YTD Apr,2026-04-01,11685804,4,-3.392129046338821,12096120,YTD same 4 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย มิ.ย. ปี 2569 (เบื้องต้น) (International Tourist Arrivals to Thailand May 2026P),2026-07-21T11:53:17.296Z,https://www.mots.go.th/news/category/817,https://www.mots.go.th/images/v2022_2e7667aa-bdba-40f0-88e0-e265ca9266be.xlsx,work\cache\source_files\2026_817_14260_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม_.ย._ป_2.xlsx,f8ed261e197a928b1f68f5377badbe8f20cb5610553e7d8dfe1514390852c37a,derived from monthly arrivals
2026,5,YTD May,2026-05-01,14032649,5,-2.2979324073881924,14362694,YTD same 5 months,,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย มิ.ย. ปี 2569 (เบื้องต้น) (International Tourist Arrivals to Thailand May 2026P),2026-07-21T11:53:17.296Z,https://www.mots.go.th/news/category/817,https://www.mots.go.th/images/v2022_2e7667aa-bdba-40f0-88e0-e265ca9266be.xlsx,work\cache\source_files\2026_817_14260_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม_.ย._ป_2.xlsx,f8ed261e197a928b1f68f5377badbe8f20cb5610553e7d8dfe1514390852c37a,derived from monthly arrivals
2026,6,YTD Jun,2026-06-01,15874200,6,-3.238229548894922,16405446,MOTS same-coverage YTD comparison,Jun (-4): เนื่องจากระบบจัดเก็บข้อมูลสถิตินักท่องเที่ยวชาวต่างชาติขัดข้องในช่วงวันที่ 22 - 25 มิถุนายน 2569,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย มิ.ย. ปี 2569 (เบื้องต้น) (International Tourist Arrivals to Thailand May 2026P),2026-07-21T11:53:17.296Z,https://www.mots.go.th/news/category/817,https://www.mots.go.th/images/v2022_2e7667aa-bdba-40f0-88e0-e265ca9266be.xlsx,work\cache\source_files\2026_817_14260_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม_.ย._ป_2.xlsx,f8ed261e197a928b1f68f5377badbe8f20cb5610553e7d8dfe1514390852c37a,derived from monthly arrivals
